cell_id,id_compuestos_actividad_positiva
624,"[4775, 5105, 5295, 8062, 8632, 17215, 17308, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 24642, 47573, 48376, 50068, 50122, 50219, 50593, 50595, 50908, 50944, 51929, 52696, 69890, 71516, 72933, 74927, 75146, 75286, 103903, 105270, 105489, 118719, 119029, 131685, 140333, 140391, 140626, 150774, 152957, 152995, 168418, 168932, 187372, 188699, 188804, 189109, 189110, 190119, 202595, 204361, 217945, 220974, 226457, 226525, 226548, 226670, 251777, 253443, 256904, 257023, 259324, 322803, 334592, 335273, 356083, 365103, 370877, 383065, 394234, 415834, 421386, 425283, 429181, 443901, 443988, 444890, 446301, 499753, 499979, 500098, 505366, 523878, 553879, 563355, 567388, 569664, 581042, 586705, 594270, 595359, 608320, 612045, 612046, 612049, 713037, 835306, 946146, 1061484, 1064110, 1073669, 1083052, 1086372, 1087199, 1088506, 1092090, 1098478, 1099446, 1107252, 1107730, 1109075, 1111689, 1140420, 1140428, 1141160, 1174608, 1180722, 1246861, 1264836, 1285618, 1285861, 1286206, 1286293, 1286484, 1287061, 1287265, 1287429, 1287727, 1288229, 1290155, 1290389, 1290605, 1290807, 1290847, 1290936, 1290982, 1291336, 1291995, 1292283, 1292485, 1292792, 1293010, 1293234, 1293346, 1293850, 1294858, 1295439, 1295444, 1295684, 1295686, 1295834, 1296304, 1296423, 1296631, 1296706, 1296944, 1297708, 1298337, 1298541, 1298711, 1299317, 1299463, 1299800, 1300208, 1300693, 1300758, 1300863, 1301082, 1301259, 1301483, 1302079, 1302206, 1302269, 1302843, 1303250, 1303686, 1303752, 1303782, 1304061, 1304434, 1304788, 1305194, 1305509, 1305873, 1307005, 1307250, 1307871, 1308005, 1308390, 1308902, 1308993, 1309280, 1309321, 1309876, 1310051, 1311072, 1311392, 1311454, 1311764, 1312410, 1312508, 1312813, 1313323, 1314069, 1314930, 1315705, 1316046, 1316187, 1316344, 1316418, 1316582, 1317447, 1317747, 1317877, 1318090, 1318392, 1318557, 1318664, 1318835, 1318966, 1320186, 1320272, 1320792, 1320933, 1321371, 1321465, 1321863, 1322243, 1322343, 1322737, 1322890, 1323772, 1323819, 1323861, 1324709, 1324918, 1325026, 1325501, 1326321, 1327396, 1328332, 1328418, 1331158, 1339957, 1340723, 1417824, 1417930, 1417934, 1548207, 1548216, 1548222, 1548233, 1548271, 1548286, 1548291, 1548319, 1548367, 1548368, 1548369, 1548371, 1548375, 1548378, 1548387, 1548435, 1548555, 1548571, 1548572, 1548580, 1548589, 1548774, 1548944, 1549000, 1549052, 1549088, 1549143, 1549318, 1549368, 1549384, 1549443, 1549586, 1549628, 1581043, 1590662, 1590665, 1613548, 1613549, 1616076, 1623546, 1726441, 1778984, 1833739, 1835814, 1835817, 1927101, 2052563, 2052564, 2053979, 2060432, 2202647, 2205405, 2297516, 2314762, 2402815, 2438978]"
625,"[1750140, 1750141, 1750143, 1750145, 1750146, 1758097, 1758099, 1758102, 1758103, 1758105]"
626,"[4504, 4775, 5105, 5295, 6614, 7343, 8632, 17283, 18594, 22664, 22689, 22693, 23003, 23721, 35874, 44378, 48376, 50068, 50122, 50219, 50254, 50593, 50908, 50944, 51929, 51979, 52696, 56458, 61315, 64671, 69890, 70281, 74878, 75146, 75194, 75901, 76767, 76768, 78759, 84295, 90396, 95663, 102283, 103903, 105171, 108462, 115841, 119029, 123382, 124297, 139950, 140626, 144554, 147398, 150774, 152957, 152995, 153013, 154753, 158741, 161022, 168418, 168932, 187372, 188699, 188773, 188804, 188956, 189109, 189110, 189624, 190119, 195649, 201299, 208640, 212379, 217945, 219568, 248014, 248310, 250427, 251777, 253443, 256904, 257023, 259324, 259355, 268526, 269645, 285786, 291459, 291953, 307667, 313194, 313347, 313563, 313565, 313728, 322288, 322803, 335273, 344591, 345080, 356083, 356157, 356248, 356412, 360430, 365103, 369737, 372805, 383065, 394234, 415834, 421386, 421478, 425249, 425283, 429181, 442943, 443413, 443901, 445098, 446301, 453919, 454022, 454023, 461631, 461993, 463083, 463131, 481621, 499753, 499979, 500098, 505366, 508470, 523878, 553879, 563355, 567388, 569664, 581042, 584183, 586705, 594270, 598111, 608320, 612045, 612049, 624736, 649926, 663824, 668976, 675133, 698026, 942038, 946146, 1064110, 1064111, 1086372, 1087199, 1088506, 1088713, 1092090, 1093594, 1094066, 1098478, 1107252, 1107730, 1109075, 1109597, 1116150, 1141160, 1180204, 1180722, 1267935, 1285618, 1285712, 1285813, 1285861, 1286293, 1286484, 1286909, 1287061, 1287225, 1287265, 1287276, 1287429, 1287727, 1287753, 1289046, 1289088, 1289342, 1289912, 1290155, 1290389, 1290650, 1290807, 1290936, 1291133, 1291336, 1291690, 1291995, 1292283, 1292626, 1293010, 1293126, 1293131, 1293234, 1293346, 1293850, 1294025, 1294047, 1294285, 1294403, 1294670, 1295051, 1295439, 1295461, 1295686, 1295834, 1295853, 1296304, 1296423, 1296453, 1296631, 1296706, 1296758, 1296813, 1296944, 1297534, 1297708, 1297777, 1298709, 1298711, 1298915, 1299053, 1299463, 1299464, 1299769, 1299799, 1299800, 1300472, 1300693, 1300758, 1300863, 1301259, 1301483, 1302079, 1302269, 1302843, 1303201, 1303592, 1303659, 1303752, 1303782, 1303994, 1304124, 1304788, 1304857, 1305121, 1305235, 1305286, 1305509, 1305776, 1306213, 1306482, 1306714, 1307005, 1307785, 1307871, 1308005, 1308390, 1308566, 1308902, 1308993, 1309200, 1309246, 1309280, 1309321, 1309658, 1309855, 1309876, 1310051, 1310335, 1311072, 1311392, 1311461, 1311764, 1311949, 1312023, 1312119, 1312382, 1312410, 1312910, 1313323, 1313365, 1313858, 1313973, 1314617, 1314857, 1315221, 1315705, 1315800, 1316187, 1316344, 1316418, 1316582, 1316671, 1316746, 1317326, 1317447, 1317733, 1317747, 1317809, 1317813, 1317877, 1318090, 1318392, 1318557, 1318664, 1318674, 1318698, 1320186, 1320272, 1320302, 1320626, 1320792, 1321380, 1321434, 1321465, 1321863, 1322243, 1322343, 1322737, 1322799, 1322890, 1322926, 1322975, 1323432, 1323819, 1323861, 1324031, 1324161, 1324207, 1325026, 1325087, 1325129, 1325501, 1326308, 1326321, 1326970, 1327626, 1327987, 1328332, 1328418, 1328714, 1331158, 1340723, 1417824, 1417905, 1417930, 1417932, 1417934, 1548207, 1548222, 1548233, 1548271, 1548286, 1548291, 1548319, 1548339, 1548353, 1548368, 1548375, 1548384, 1548387, 1548435, 1548555, 1548571, 1548772, 1548774, 1548937, 1548944, 1549000, 1549052, 1549119, 1549143, 1549267, 1549324, 1549346, 1549363, 1549368, 1549384, 1549418, 1549443, 1549460, 1549628, 1581043, 1590662, 1613548, 1623452, 1623546, 1632451, 1726441, 1825668, 1825956, 1833739, 1835814, 2048901, 2048903, 2049170, 2052564, 2053979, 2060432, 2205405, 2297516, 2354047, 2376668, 2383124, 2402815, 2413220, 2423265, 2424769, 2430788, 2438978]"
627,"[13048, 88797, 250800, 276734, 299120, 361469, 364855, 364860, 364861, 364874, 364875, 364904, 364905, 364937, 364938, 398733, 414972, 414973, 422652, 424776, 424777, 426660, 435275, 447437, 447450, 485248, 490984, 551964, 552106, 559612, 561434, 566721, 573133, 602271, 612268, 612271, 612395, 612399, 612401, 612402, 612541, 613814, 613878, 617734, 623658, 647559, 647605, 647606, 647608, 647665, 647666, 647667, 647721, 649388, 649438, 649494, 649496, 649538, 649539, 649540, 649543, 649544, 649580, 649581, 649582, 649583, 649584, 649585, 649588, 649589, 649627, 649632, 649633, 649634, 649635, 649636, 649637, 649638, 649674, 651119, 651120, 651121, 651125, 651165, 651166, 651167, 651220, 651221, 677888, 678119, 678150, 678212, 678213, 678256, 685991, 685992, 691942, 692959, 699221, 716337, 1037712, 1058718, 1058732, 1117844, 1151304, 1151305, 1151306, 1151307, 1151308, 1151312, 1151313, 1151314, 1151315, 1151316, 1151317, 1151318, 1151319, 1151320, 1178704, 1278530, 1304559, 1346750, 1346751, 1346760, 1346762, 1346763, 1346764, 1346766, 1346768, 1352171, 1352178, 1352281, 1377987, 1405757, 1421704, 1438418, 1438419, 1438420, 1438421, 1438422, 1438423, 1438429, 1438432, 1438433, 1438434, 1438435, 1438436, 1438437, 1439060, 1439061, 1439063, 1439064, 1439065, 1439066, 1439067, 1439068, 1439069, 1439070, 1439071, 1439072, 1439374, 1515670, 1561394, 1561397, 1561398, 1571441, 1590098, 1757351, 1817518, 1829019, 1927225, 1948495, 1948498, 1948499, 1948503, 1948505, 1948506, 1948507, 1948508, 1948509, 1956124, 1956135, 1956621, 1958822, 1958823, 1958824, 1958826, 2020360, 2051164, 2051165, 2052009, 2056762, 2056764, 2056947, 2056948, 2056950, 2056974, 2057280, 2057282, 2057288, 2075295, 2075301, 2075385, 2075393, 2077606, 2083644, 2088407, 2089492, 2089511, 2096715, 2097624, 2098291, 2098998, 2100267, 2101900, 2102769, 2103157, 2104125, 2105475, 2106894, 2107693, 2110791, 2111724, 2112332, 2113139, 2113344, 2116265, 2116566, 2122693, 2122863, 2124904, 2127463, 2128850, 2129101, 2130561, 2131656, 2131957, 2134379, 2134657, 2135453, 2136511, 2137318, 2137764, 2140792, 2141483, 2142371, 2143967, 2148810, 2151977, 2152134, 2153288, 2153711, 2154635, 2160687, 2162160, 2163142, 2163204, 2163767, 2164042, 2165171, 2167580, 2167683, 2168716, 2171294, 2172107, 2176382, 2177016, 2178752, 2179038, 2180648, 2184064, 2185646, 2187824, 2188125, 2189440, 2189788, 2192089, 2193065, 2193410, 2195049, 2195439, 2202023, 2205321, 2206381, 2213379, 2213935, 2223336, 2223759, 2225235, 2232481, 2232991, 2233603, 2239560, 2240219, 2240698, 2241322, 2243166, 2260275, 2271899, 2286380, 2329819, 2342369, 2342466, 2345596, 2346053, 2346413, 2346433, 2347184, 2348638, 2348884, 2349287, 2353370, 2355116, 2356015, 2356327, 2356400, 2361813, 2364551, 2366476, 2366950, 2368540, 2373813, 2375627, 2375995, 2379172, 2379520, 2380222, 2380374, 2382249, 2382381, 2384035, 2386747, 2389122, 2390568, 2390700, 2397319, 2398229, 2399537, 2402465, 2402906, 2408221, 2409500, 2411775, 2420532, 2421542, 2422244, 2423461, 2424275, 2428062, 2428588, 2432566, 2436412, 2436621, 2439443, 2443235, 2443403, 2445950, 2456440, 2462337, 2470561, 2470633, 2470835, 2472194, 2472614, 2473376, 2473553, 2475580, 2476135, 2476638, 2478583, 2479269, 2479478, 2480129, 2480825, 2481871, 2482605, 2483667, 2484614, 2485079]"
628,"[7501, 8062, 437562, 462435, 625898, 687944, 1147921, 1424397, 1503659, 1503662, 1617191]"
629,"[26653, 27812, 142808, 506380, 1355076, 1607654, 1607674, 1843971]"
630,"[5295, 8062, 14440, 41764, 183934, 299120, 327605, 419032, 457352, 554797, 557072, 565901, 624069, 1143686, 1444117, 1607512, 2321925, 2332530]"
631,"[54712, 71516, 75901, 151991, 152995, 210339, 361823, 368538, 424979, 425019, 425095, 425249, 425283, 455657, 455658, 455659, 460093, 482680, 482681, 486020, 508470, 560078, 625898, 1060763, 1060792, 1293346, 1444285, 1444288, 1444289, 1444291, 1444294, 1444295, 1503827, 1785083, 1794481, 1927101, 2204910, 2235047, 2264184, 2321925, 2332530, 2345359, 2357586, 2412550, 2476876, 2477843, 2483276]"
632,"[4344, 4775, 11217, 17169, 17170, 17347, 27307, 31429, 90567, 132406, 132877, 132880, 132881, 133299, 146788, 175473, 205403, 205433, 205451, 205602, 230405, 230443, 230697, 230820, 247577, 288751, 329475, 336086, 340684, 348625, 348669, 348870, 348882, 356248, 374719, 398167, 398169, 398170, 398171, 398172, 398173, 398177, 398181, 398182, 398183, 398185, 412955, 442943, 563318, 1166025, 1166026, 1167225, 1167230, 1168619, 1282590, 1282591, 1282592, 1282593, 1282594, 1282595, 1282596, 1282597, 1282598, 1282599, 1282600, 1282601, 1282602, 1282603, 1282604, 1282605, 1422496, 1422498, 1422499, 1422500, 1422501, 1422502, 1422503, 1422506, 1422507, 1422508, 1422509, 1422510, 1422511, 1422513, 1422516, 1441402, 1441403, 1560967, 1560971, 1568060, 1568061, 1568068, 1568069, 1568070, 1568071, 1568074, 1568084]"
633,"[5295, 75901, 151991, 152995, 187372, 560078, 1173235, 1376145, 1413247, 1579422, 1725211, 1725221, 1927101]"
634,"[8062, 61315, 75901, 103459, 152995, 624225, 1626751, 2069309, 2069312, 2277124]"
635,"[923, 4345, 4504, 4775, 5105, 5295, 6614, 7427, 8062, 8532, 8596, 8632, 14440, 17169, 17283, 18594, 22404, 22653, 22689, 22693, 22733, 23003, 23721, 27307, 28853, 35874, 37647, 39480, 44378, 47573, 48376, 48637, 49931, 50068, 50101, 50122, 50153, 50219, 50254, 50593, 50595, 50908, 50909, 50944, 51182, 51929, 51979, 52696, 55112, 56040, 56458, 61315, 63535, 63536, 63613, 64671, 65396, 68607, 69890, 71516, 74927, 75146, 75194, 75286, 75577, 75654, 76089, 76767, 76768, 78759, 82177, 82297, 82983, 86102, 90393, 90396, 94269, 95663, 102283, 103855, 103903, 105171, 105252, 107508, 108296, 108462, 108902, 108946, 112162, 112277, 112777, 115841, 117236, 118386, 118719, 119029, 119030, 123178, 123193, 123382, 130378, 133299, 134849, 134945, 135312, 135380, 135449, 135572, 136258, 137786, 138340, 138353, 138354, 140626, 142808, 144554, 144729, 145562, 145686, 147398, 150774, 152957, 152995, 153013, 154288, 154407, 168932, 169182, 169301, 173051, 176919, 178723, 187372, 188196, 188699, 188773, 188804, 189109, 189110, 189624, 190119, 190143, 195785, 195918, 196628, 201299, 202595, 202771, 204361, 204382, 209819, 210131, 212379, 213323, 215531, 217945, 219568, 220332, 224502, 224648, 224947, 225232, 225233, 225285, 225435, 226275, 226670, 234214, 234369, 234370, 234371, 236265, 241824, 242287, 242446, 247577, 248014, 248310, 248883, 250427, 251777, 253443, 255207, 255401, 255474, 255894, 256904, 257023, 259324, 259355, 260718, 263747, 267163, 268526, 283420, 285786, 291459, 291953, 298518, 298586, 298587, 307667, 308266, 312426, 313194, 313536, 313563, 313565, 313728, 321824, 322288, 322803, 334592, 335273, 343584, 343620, 343977, 348669, 349162, 349635, 349653, 349681, 349704, 349705, 349892, 349927, 349928, 350058, 350084, 354550, 354890, 356081, 356083, 356248, 360416, 360424, 360425, 360430, 360458, 360479, 360511, 360538, 360567, 365103, 370502, 370877, 374019, 374719, 377465, 377475, 383065, 384563, 384880, 387080, 388669, 394234, 395048, 396797, 402387, 421386, 422965, 425015, 425054, 425095, 425140, 425249, 425283, 429181, 439370, 439567, 442279, 442943, 443413, 443901, 446374, 453839, 453919, 453921, 453922, 453923, 454022, 454023, 454149, 454309, 454310, 454311, 454385, 454523, 456066, 456067, 456068, 462270, 463083, 465123, 466229, 467066, 467361, 474448, 482801, 486567, 486568, 486716, 486915, 486917, 490147, 499753, 499979, 500098, 500737, 505366, 518466, 520664, 520994, 520995, 521830, 521831, 521832, 521833, 521897, 521898, 521899, 521900, 521971, 521972, 521974, 522069, 522070, 522071, 522072, 522168, 522169, 522170, 522171, 523878, 548329, 551792, 552373, 552546, 553638, 553879, 555014, 558458, 558481, 560078, 561487, 562083, 563355, 567388, 568722, 568726, 569664, 579168, 581042, 584183, 586705, 598111, 608320, 612045, 612046, 612049, 614231, 624736, 643046, 649926, 650075, 663824, 668976, 675133, 685560, 686494, 690428, 698026, 699275, 709048, 838984, 840903, 869270, 902511, 914893, 942038, 946146, 990494, 1035192, 1055715, 1064110, 1064111, 1070779, 1073669, 1082900, 1086372, 1087199, 1090888, 1092090, 1098478, 1099446, 1103372, 1104697, 1107252, 1107730, 1107750, 1109075, 1116150, 1117047, 1139916, 1141160, 1141240, 1141241, 1141242, 1141243, 1141244, 1141245, 1141246, 1141247, 1141248, 1141249, 1141250, 1141251, 1141252, 1141253, 1141254, 1141255, 1141260, 1141262, 1141264, 1141266, 1141268, 1141269, 1141270, 1141271, 1143686, 1146074, 1146075, 1146076, 1146081, 1155085, 1161425, 1161790, 1161911, 1161912, 1163594, 1169823, 1180722, 1264836, 1278365, 1278370, 1285618, 1285780, 1285861, 1285950, 1286178, 1286293, 1286484, 1286739, 1286909, 1287033, 1287061, 1287226, 1287275, 1287276, 1287400, 1287429, 1287679, 1287753, 1287962, 1288253, 1288947, 1289088, 1289342, 1289353, 1290093, 1290155, 1290389, 1290649, 1290787, 1290807, 1290847, 1290936, 1291036, 1291133, 1291336, 1291500, 1291667, 1291690, 1291874, 1291995, 1292173, 1292283, 1292485, 1292621, 1292626, 1292802, 1293010, 1293126, 1293143, 1293157, 1293346, 1293403, 1293720, 1293798, 1293816, 1293850, 1294025, 1294047, 1294244, 1294285, 1294351, 1294355, 1294670, 1294937, 1295006, 1295051, 1295089, 1295439, 1295461, 1295661, 1295665, 1295834, 1295858, 1295887, 1295962, 1296257, 1296304, 1296423, 1296453, 1296457, 1296631, 1296737, 1296813, 1296842, 1296944, 1297565, 1297708, 1297777, 1298211, 1298218, 1298337, 1299317, 1299464, 1299567, 1299727, 1299800, 1300139, 1300358, 1300412, 1300472, 1300693, 1300758, 1300863, 1301082, 1301259, 1301483, 1301616, 1302079, 1302141, 1302200, 1302269, 1302843, 1302947, 1303201, 1303592, 1303658, 1303659, 1303752, 1303782, 1304061, 1304124, 1304420, 1304693, 1304788, 1304857, 1305074, 1305121, 1305197, 1305235, 1305286, 1305400, 1305431, 1305509, 1305653, 1305812, 1305886, 1306230, 1306331, 1306396, 1306482, 1306714, 1307005, 1307250, 1307272, 1307292, 1307499, 1307782, 1307785, 1307871, 1307922, 1308005, 1308161, 1308481, 1308566, 1308575, 1308633, 1308641, 1308699, 1308773, 1308838, 1308896, 1308902, 1308993, 1309025, 1309200, 1309214, 1309246, 1309280, 1309321, 1309351, 1309473, 1309486, 1309567, 1309658, 1309813, 1309845, 1309850, 1309855, 1310051, 1310423, 1310740, 1310911, 1311072, 1311392, 1311764, 1311949, 1312119, 1312382, 1312426, 1312854, 1312910, 1313258, 1313365, 1313435, 1313462, 1313576, 1313858, 1313973, 1314191, 1314378, 1314407, 1314554, 1314617, 1314781, 1315293, 1315705, 1316046, 1316140, 1316187, 1316344, 1316413, 1316418, 1316531, 1316544, 1316582, 1316609, 1316694, 1316711, 1316746, 1316771, 1317044, 1317125, 1317172, 1317326, 1317447, 1317583, 1317747, 1317809, 1317813, 1317879, 1318081, 1318090, 1318155, 1318180, 1318244, 1318392, 1318557, 1318674, 1318835, 1318952, 1319180, 1319518, 1320031, 1320038, 1320186, 1320272, 1320302, 1320463, 1320525, 1320609, 1320792, 1320933, 1320986, 1321181, 1321286, 1321371, 1321434, 1321465, 1321534, 1321863, 1322134, 1322243, 1322547, 1322691, 1322721, 1322737, 1322771, 1322890, 1322926, 1322975, 1323459, 1323467, 1323819, 1323861, 1324070, 1324161, 1324207, 1324918, 1325026, 1325129, 1325194, 1325501, 1325565, 1325601, 1325675, 1325732, 1325972, 1326000, 1326224, 1326308, 1326321, 1326365, 1326438, 1326670, 1326750, 1326771, 1326959, 1326970, 1327125, 1327396, 1327532, 1327556, 1327626, 1327704, 1328221, 1328332, 1328385, 1328517, 1328583, 1328697, 1331158, 1336957, 1340427, 1340686, 1340723, 1376110, 1417824, 1417905, 1417930, 1417932, 1417934, 1423820, 1423840, 1447355, 1447356, 1521650, 1521655, 1547558, 1548207, 1548216, 1548222, 1548233, 1548271, 1548280, 1548286, 1548291, 1548292, 1548301, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548375, 1548376, 1548380, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548589, 1548610, 1548752, 1548753, 1548772, 1548774, 1548937, 1548944, 1549000, 1549119, 1549143, 1549300, 1549318, 1549324, 1549346, 1549363, 1549366, 1549384, 1549443, 1549460, 1549490, 1549585, 1549586, 1549628, 1570572, 1570574, 1570588, 1581043, 1581724, 1590662, 1590665, 1604431, 1604432, 1612347, 1613548, 1623546, 1632451, 1726441, 1737082, 1737084, 1737087, 1737088, 1748440, 1748441, 1748442, 1748449, 1748454, 1748455, 1778984, 1782715, 1782718, 1821164, 1822321, 1822322, 1822323, 1822327, 1822329, 1822330, 1825752, 1825956, 1833739, 1836792, 1927101, 1965892, 1967293, 1967951, 1967952, 1967955, 1969644, 1969648, 1969649, 1969650, 1969728, 1969730, 1969731, 1969732, 1969734, 1969735, 1969736, 1969737, 1969739, 1969741, 1969743, 2053979, 2144689, 2202874, 2214257, 2214509, 2216289, 2216447, 2224542, 2232424, 2240996, 2267001, 2270900, 2276439, 2297516, 2314762, 2347531, 2348484, 2354550, 2358863, 2372927, 2380263, 2387448, 2402815, 2438978]"
637,"[5105, 78759, 247577, 248014, 248310, 282196, 282198, 282718, 282782, 282790, 356081, 356248, 442943, 453919, 453920, 453921, 453922, 453923, 454020, 454022, 454023, 454149]"
638,"[4345, 17169, 17224, 27307, 32116, 67253, 76430, 76862, 78591, 83307, 83400, 83401, 93808, 129447, 146788, 158353, 166091, 175213, 175281, 175330, 175473, 175787, 175822, 176294, 193952, 212102, 212277, 212281, 218174, 218645, 230065, 230405, 230443, 230660, 230697, 230740, 230820, 233915, 235138, 235175, 236165, 236553, 237008, 374719, 437708, 437711, 490147, 490212, 490214, 490281, 555046, 555086, 555142, 556767, 556778, 558489, 558492, 558514, 558529, 558555, 558562, 558563, 558583, 560311, 560316, 560423, 562130, 562172, 562220, 563318, 563890, 565614, 565658, 565705, 565706, 565712, 565735, 567471, 567493, 567522, 567546, 573755, 573763, 573784, 573785, 709164, 709274, 1064097, 1632148, 1826110, 1826113, 1826125, 1826132, 1965276, 1965277, 1965278, 1965279, 1965280, 1965281, 1965282, 1965283, 1965284, 1965285, 1965286, 1965287]"
