smiles,pref_name,id_29,top3_29
CCCCCC(O)CC[C@@H]1CCC(=O)N1CCCCCCC(=O)O,,14094,
COc1ccc2[nH]c3c(C)nccc3c2c1,,14096,
CCCCCC(O)CC[C@H]1CCC(=O)N1CCCCCCC(=O)O,,14124,
CCCCCC(O)CCC1CCC(=O)N1CCCCCCC(=O)O,,14178,
Cc1onc(O)c1C[C@@H](N)C(=O)O,,14711,
Clc1ccc2c(NCCCCCN3CCCCC3)ccnc2c1,,14712,
Clc1ccc2c(Nc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,,14715,
Clc1ccc2c(NCCCCCCN3CCCCC3)ccnc2c1,,14716,
Clc1ccc2c(NCCCCCCCCCCN3CCCCC3)ccnc2c1,,14725,
Clc1ccc2c(NCCCCN3CCCCC3)ccnc2c1,,14784,
Clc1ccc2c(NCCCN3CCCCC3)ccnc2c1,,14790,
Clc1ccc2c(NCCCCCCCCCCCCN3CCCCC3)ccnc2c1,,14821,
Clc1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,,14825,
CCCCCCCCCCCCOCC(CN)OCCCCCCCCCCCC,,14826,
COc1ccc2[nH]cc(CCO)c2c1,,14833,
CCCCCCCCCCCCOCC(CNC(=O)[C@@H](N)CCCCN)OCCCCCCCCCCCC,,14848,
Cc1onc(O)c1C[C@H](N)C(=O)O,(S)-AMPA,14864,
COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,,14894,
CCCCCCCCCCCCCCCCCCOCC(CN)OCCCCCCCCCCCC,,14947,
CCCCCCCCCCCCOCC(CNC(=O)[C@@H](N)CCCN=C(N)N)OCCCCCCCCCCCC,,14948,
Clc1ccc2c(NCCCCCCCN3CCCCC3)ccnc2c1,,14950,
CCCCCCCCCCCCCCCCCCOCC(CN)OCCCCCCCCCCCCCCCCCC,,14957,
Clc1ccc2c(NCCCCCCCCN3CCCCC3)ccnc2c1,,14959,
CCCN(CCC)[C@@H]1Cc2cccc(O)c2C[C@H]1C,,15045,
CCCN(CCC)[C@@H]1CCc2c(O)cccc2C1,,15046,
CCCC(CCC)C(=O)O,VALPROIC ACID,15217,
c1ccc2ncccc2c1,QUINOLINE,15233,
CC(=O)OCCOCN1C(=O)c2ccccc2NS1(=O)=O,,15867,
CCCOCN1c2ccccc2C(=O)NS1(=O)=O,,15911,
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,DEFEROXAMINE,15938,
Nc1ccc(Nc2ccc(N)cc2)cc1,,15973,
N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,DEXTROTHYROXINE,15990,
CC(=O)OCCOCN1c2ccccc2C(=O)NS1(=O)=O,,16008,
Nc1ccc2nc3ccc(N)cc3[s+]c2c1,THIONIN ACETATE,16096,
CCN(CC)c1ccc2[o+]c3cc(C)c(N)cc3nc2c1,,16113,
Cc1cc2nc3ccc(O)cc3nc2cc1N,,16115,
Cc1cccnc1,3-METHYLPYRIDINE,16154,
Nc1cc2nc3ccccc3nc2cc1N,,16193,
c1nc[nH]n1,"1,2,4-TRIAZOLE",16223,
Nc1ccc2[nH]c3ccc(N)cc3c2c1,,16238,
c1cn[nH]c1,PYRAZOLE,16265,
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CLOFIBRATE,16415,
C1CCNCC1,PIPERIDINE,16444,
CC(=O)Nc1ccc(O)cc1,ACETAMINOPHEN,16450,
CCOC(=O)c1ccc(O)cc1,ETHYLPARABEN,16457,
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,DCMU,16509,
CCNc1nc(Cl)nc(NC(C)C)n1,ATRAZINE,16544,
c1ccc2[nH]ccc2c1,INDOLE,16546,
CCCCc1ccc(Nc2nc(O)c3[nH]cnc3n2)cc1,,16578,
CCN(CC)CCOC(=O)c1ccc(N)cc1,PROCAINE,16581,
Brc1ccccc1,BROMOBENZENE,16605,
CCCCc1ccc(Nc2nc(SC)c3[nH]cnc3n2)cc1,,16624,
CC(C)[C@@H]1CC[C@@H](C)CC1=O,MENTHONE,16653,
CCCCc1ccc(Nc2nc(OC)c3ncn(COCCO)c3n2)cc1,,16669,
CCCCc1ccc(Nc2nc(S)c3ncn(COCCO)c3n2)cc1,,16670,
C[N+](=O)[O-],NITROMETHANE,16698,
CCOC(=O)c1ccc(N)cc1,BENZOCAINE,16735,
CC(=O)c1ccccc1,ACETOPHENONE,16741,"[1832991, 982047, 337801]"
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,OCTYL_GALLATE,16753,
Brc1ccc2[nH]ncc2c1,,16756,
c1ccc2ccccc2c1,NAPHTHALENE,16789,
Cc1ccccc1,TOLUENE,16791,
CN(C)C,TRIMETHYLAMMONIUM,16810,
O=Cc1ccccc1,BENZALDEHYDE,16820,NaN
NCCc1c[nH]c2ccc(F)cc12,,16825,
CCCCc1ccc(Nc2nc(N)c3ncn(COCCO)c3n2)cc1,,16837,
CCCCc1ccc(Nc2nc(O)c3ncn(COCCO)c3n2)cc1,,16838,
CCC=O,PROPIONALDEHYDE,16880,
COc1ccccc1,ANISOLE,16895,
CCCCc1ccc(Nc2nc(Cl)c3ncn(COCCO)c3n2)cc1,,16896,
CCCCc1ccc(Nc2ncc3ncn(COCCO)c3n2)cc1,,16907,
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,DODECYL GALLATE,16919,
NC(=O)C(=O)O,OXAMATE,16932,
CCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,DECYL GALLATE,16953,
CCCCc1ccc(Nc2nc(Cl)c3[nH]cnc3n2)cc1,,16956,
CCCCCCOC(=O)c1cc(O)c(O)c(O)c1,HEXYL GALLATE,16968,
COC(=O)c1ccccc1,METHYL BENZOATE,16970,
CCCN(CCC)C1Cc2ccc(O)cc2C1,,16977,
CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1,PNU-99194A,16978,
Cc1ccc(O)cc1,p-CRESOL,16995,
CC(C)(C)c1ccc(O)cc1,,17047,
CCCCc1ccc(Nc2nc(N)c3[nH]cnc3n2)cc1,,17052,
CCCCc1ccc(Nc2nc(OC)c3[nH]cnc3n2)cc1,,17095,
CCCCc1ccc(Nc2nc(S)c3[nH]cnc3n2)cc1,,17096,
CCc1cc(Nc2nc(O)c3[nH]cnc3n2)ccc1C,,17128,
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCCCCCCN,,17188,
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCCCCCCCN,,17193,
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCCCCN,,17227,
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCCN,,17230,
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCNCCCCNCCCN,PHILANTHOTOXIN 343,17231,
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCCCCCN,,17258,
CCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCCCN,,17324,
CC(=O)c1c(O)n(O)c2cc(NC(=O)c3ccc4ccccc4c3)ccc12,,17466,
CCC(=O)c1c(O)n(O)c2cc(NC(=O)Nc3ccc(Cl)cc3)ccc12,,17581,
CCC(=O)c1c(O)n(O)c2cc(NC(=O)Nc3ccccc3Cl)ccc12,,17598,
CCC(=O)c1c(O)n(O)c2cc(NC(=O)c3ccc(Cl)cc3Cl)ccc12,,17599,
CCC(=O)c1c(O)n(O)c2cc(NC(=O)c3cccs3)ccc12,,17633,
CCC(=O)c1c(O)n(O)c2cc(NC(=O)c3cnc4ccccc4n3)ccc12,,17666,
CCC(=O)c1c(O)n(O)c2cc(NC(=O)Nc3ccccc3)ccc12,,17683,
CC(=O)c1c(O)n(O)c2cc(NC(=O)c3cccs3)ccc12,,17738,
CC(=O)c1c(O)n(O)c2cc(NC(=O)c3cnc4ccccc4n3)ccc12,,17764,
COc1ccc(CC(C)N)cc1,PARA-METHOXYAMPHETAMINE,17954,
COc1cccc(CC(C)N)c1,,17960,
Nc1nc(S)c2ncn(C3CCC(CO)O3)c2n1,,18110,
COc1ccccc1CC(C)N,,18121,
Nc1nc(Br)c2ncn(C3CCC(CO)O3)c2n1,,18129,
CC(C)NCC(O)c1ccc2ccccc2c1,PRONETALOL,18271,
Nc1nc(I)c2ncn(C3CCC(CO)O3)c2n1,,18325,
CCS(=O)(=O)OCCCl,,18610,
CS(=O)(=O)OCCCl,,18665,
CCS(=O)(=O)OCCF,,18698,
CCOS(=O)(=O)CCl,,18725,
CS(=O)(=O)OCCBr,,18727,
CS(=O)(=O)OCCF,,18820,
NCCc1ccc(O)c2nc(O)sc12,,19048,
COc1ccc(OC)c(NCc2coc3nc(N)nc(N)c23)c1,,19073,
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,TRIMETREXATE,19101,"[29859, 1826258, 19194]"
Nc1nc(N)c2c(CNc3ccc(Cl)c(Cl)c3)coc2n1,,19146,
COC(=O)CCc1cc(O)ccc1O,,19175,
COc1cc(NCc2coc3nc(N)nc(N)c23)cc(OC)c1OC,,19194,
Nc1nc(N)c2c(CNc3cc(Cl)c(Cl)c(Cl)c3)coc2n1,,19304,
CC1=CC(=O)c2ccccc2C1=O,MENADIONE,19344,
CC(C)CCCC(C)CCCC(C)N1CCCCC1,,19385,
CC(C)CCCC(C)CCCC(C)N1CC[C@H]2[C@H](C)[C@@H](O)CC[C@]2(C)C1,,19389,
CCCCCCCCCCCC(=O)N1CC[C@H]2[C@H](C)[C@@H](O)CC[C@]2(C)C1,,19399,
CCCCCCCCCCCCN1CC[C@H]2[C@H](C)[C@@H](O)CC[C@]2(C)C1,,19402,
N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O,,19441,
COC(=O)N1N=C(C)N=NC1C,,19647,
Clc1ccc(Cc2nnc(Cc3ccc(Cl)cc3)nn2)cc1,,19648,
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,PIOGLITAZONE,19737,
CCCOC(=O)N1N=C(C)N=NC1C,,19852,
C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O,,19870,
C[C@H](N)C(=O)N[C@@H](C)C(=O)O,,19871,
N[C@@H](Cc1c[nH]cn1)C(=O)O,HISTIDINE,19883,
CCCCCOC(=O)N1N=C(C)N=NC1C,,19913,
NC(=S)c1ccc2ccc3cccnc3c2n1,,20004,
Nc1nc(N)c2ncn(C3COC(CO)C3)c2n1,,20012,
C[C@H](N)C(=O)O,L-ALANINE,20118,
CCCCCOC(=O)N1N=C(CCC)N=NC1CCC,,20144,
NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,,20157,
CCCCc1ccc(Nc2nc(N)c3ccn(C4CC(CO)C(O)C4O)c3n2)cc1,,20218,
Nc1ccc2[nH]ncc2c1,,20326,
CCN(CCCN)CCCCN(CC)CCCN,,20522,
CNCCCNCCCCNCCCNC,,20523,
CCNCCCNCCCNCCCCNCCCNCCCNCC,,20561,
CCNCCCCNCCCNCC,,20562,
CCN(CC)CCCNCCCCNCCCN(CC)CC,,20598,
CC(N)Cc1c[nH]c2ccc(O)cc12,,20819,
CC(=O)N[C@@H](CS)C(=O)O,ACETYLCYSTEINE,20881,
NCC(=O)CCC(=O)O,AMINOLEVULINIC ACID,20917,NaN
CCCCCCC=O,HEPTANAL,20941,
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,RO-201724,21021,
NCCS,CYSTEAMINE,21036,
CCCNCCCCNCCCNCCC,,21039,
CCNCCCNCCCCNCCCNCC,BIS(ETHYL)SPERMINE,21040,
CCNCCCN1CCN(CCCNCC)CC1,,21041,
CCNCCCN(CC)CCCCN(CC)CCCNCC,,21042,
CCNCCCCCCCCCCCCNCC,,21083,
Nc1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2n1,,21093,
CCCNCCCNCCCCNCCCNCCC,,21185,
COC(=O)c1ccc2cc(O)c(O)cc2c1,,21231,
COC(=O)c1ccc2cc(O)ccc2c1,,21263,
COC(=O)c1ccc2c(O)c(O)ccc2c1,,21302,
NCC(O)C1CCCCCCC1,,21404,
CC(=O)N(O)Cc1ccccc1,,21425,
COc1ccc2[nH]cc(C3=CCNCC3)c2c1,RU-24969,21481,
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,PAPAVERINE,21716,
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)c(F)c3)cnc2n1,,21789,
CCN(CC)CCNC(=O)c1ccc(N)cc1,PROCAINAMIDE HYDROCHLORIDE,21845,
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)CC)c2O1,,21911,
Ic1ccc(COCCCc2c[nH]cn2)cc1,IODOPROXYFAN,21917,
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C(C)C)c2O1,,21943,
O=C1CCCCC1,CYCLOHEXANONE,21958,
CC(=O)Nc1ccc(Cc2cnc(N)nc2N)cc1[N+](=O)[O-],,22143,
Nc1ncc(Cc2cccc(Br)c2)c(N)n1,,22144,
COc1cccc(Cc2cnc(N)nc2N)c1,,22145,
CC(=O)Nc1ccc(Cc2cnc(N)nc2N)cc1,,22147,
CCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C(C)C)c2O1,,22194,
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)NCC)c2O1,,22246,
Nc1ccc2ccc3cccnc3c2n1,,22356,
NCCCCCc1c[nH]cn1,IMPENTAMINE,22383,
CCOC(=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)CCC(C)C,,22397,
CC(C)CCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(=O)C(C)C,,22405,
CCCC(=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)CCC(C)C,,22537,
NC1=NC(=O)C2N=CN(COCCO)C2=N1,,22544,
ClCCN(CCCl)c1ccccc1,,22718,
Nc1ccccc1N(CCCl)CCCl,,22754,NaN
COc1ccc(Cc2cnc(N)nc2N)cc1,,22781,
Nc1ncc(Cc2ccc(Br)cc2)c(N)n1,,22782,
CN(C)c1ccc(Cc2cnc(N)nc2N)cc1,,22783,
Cc1cccc(Cc2cnc(N)nc2N)c1,,22786,
Nc1nc(O)c2ncn(CCCOCP(=O)(O)O)c2n1,,22790,
COc1ccc2[nH]c3c(C)c4cc[n+](C)c(Nc5ccccc5)c4cc3c2c1,,22811,
Nc1ncc(Cc2cccc(Cl)c2)c(N)n1,,22822,
Nc1ncc(Cc2ccccc2)c(N)n1,,22831,
Nc1nc(O)c2ncn([C@@H]3C[C@H](CO)C3CO)c2n1,,22848,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN)c4c(C)c3c2c1,,22850,
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,LOXOPROFEN,22873,
BrCCN(CCBr)c1ccccc1,,22895,
NCCNCCNCCN,TRIENTINE,22956,"[1924393, 40935, 30697]"
C1CNCCNCCNCCN1,,22957,
Nc1ccc(Cc2cnc(N)nc2N)cc1,,22973,
Nc1ncc(Cc2ccc(Cl)cc2)c(N)n1,,22974,
CCCC(=O)c1c(O)cc(O)c(C(=O)CCC)c1O,,23032,
Nc1nc(O)c2ncn(CCCCP(=O)(O)O)c2n1,,23035,
NCCc1ccccc1,PHENETHYLAMINE,23056,
Cc1ccc(Cc2cnc(N)nc2N)cc1,,23062,
ICCN(CCI)c1ccccc1,,23072,
CC(C)CC(=O)c1c(O)cc(O)cc1O,,23080,
Nc1nc(O)c2ncn(CCCC(F)(F)P(=O)(O)O)c2n1,,23087,
COc1ccc(Cc2cnc(N)nc2N)cc1OC,DIAVERIDINE,23115,
COc1ccc(Cc2cnc(N)nc2N)cc1C(F)(F)F,,23116,
Nc1ncc(Cc2cccc(OCc3ccccc3)c2)c(N)n1,,23121,
Nc1nc(O)c2ncn(CCSCP(=O)(O)O)c2n1,,23130,
Nc1ncc(Cc2ccc(OC(F)(F)F)cc2)c(N)n1,,23153,
Nc1ncc(Cc2ccc(O)c(O)c2)c(N)n1,,23154,
Nc1ncc(Cc2cccc(F)c2)c(N)n1,,23155,
COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,,23172,
Nc1ncc(Cc2ccc(F)cc2)c(N)n1,,23192,
C[C@@H](N)Cc1ccccc1,LEVAMFETAMINE,23198,
C[C@H](N)Cc1ccccc1,DEXTROAMPHETAMINE,23199,
NC1=NC(=O)C2N=CN(COCCC(O)O)C2=N1,,23236,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCCCCN)c4cc3c2c1,,23259,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCCCN)c4cc3c2c1,,23260,
Nc1nc(Cl)c2ncn(C3CC(CO)C(O)C3O)c2n1,,23300,
CCN(CCCN)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,,23310,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCCN)c4cc3c2c1,,23346,
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(O)cc4c3cc12,,23415,
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OCc5ccccc5)cc4c3c(C)c12,,23416,
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,MARIMASTAT,23430,
CCN(CC)CCCC(C)Nc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,,23444,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)C)c4c(C)c3c2c1,,23451,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN)c4cc3c2c1,,23452,
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OCc5ccccc5)cc4c3cc12,,23453,
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,,23454,
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c12,,23455,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN5CCN(CCCN)CC5)c4cc3c2c1,,23456,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)C)c4cc3c2c1,,23469,
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3c(C)c12,RETELLIPTINE,23473,
COc1ccc2[nH]c3c(C)c4ccnc(NCCN(C)C)c4cc3c2c1,,23483,
COc1ccc2[nH]c3c(C)c4ccnc(NCCN)c4cc3c2c1,,23485,
NC(=O)c1cnccn1,PYRAZINAMIDE,23522,
COc1ccc2[nH]c3c(C)c4ccnc(N5CCCCC5)c4cc3c2c1,,23523,
COc1ccc2[nH]c3c(C)c4ccnc(NCCCn5ccnc5)c4cc3c2c1,,23555,
Oc1onc2ccccc12,,23563,
NCCCCNCCCN,SPERMIDINE,23634,"[146189, 676448, 30697]"
CCCCCCCC(=O)c1c(O)cc(O)c(C(=O)CCCCCCC)c1O,,23686,
CC(C)CC(=O)c1c(O)cc(O)c(C(=O)CC(C)C)c1O,,23693,
CC(C)C(=O)c1c(O)cc(O)c(C(=O)C(C)C)c1O,,23733,
Nc1nc(O)c2ncn(COCCP(=O)(O)O)c2n1,,23750,
Nc1ncnc2c1ncn2CCCOCP(=O)(O)O,,23766,
Nc1nc(O)c2ncn(CCCCOCP(=O)(O)O)c2n1,,23820,
Cn1cc(NC(=O)c2nc(NC(=O)CNC(=N)N)cn2C)nc1C(=O)NCCC(=N)N,,23940,
COc1ccc2[nH]c3c(C)c4cc[n+](C)c(N(C)C)c4cc3c2c1,,23947,
Nc1nc(N)c2nnn(C3CC(CO)C(O)C3O)c2n1,,23997,
Nc1nc(N)c2ncn(C3CC(CO)C(O)C3O)c2n1,,24113,
Nc1nc(Cl)c2nnn(C3CC(CO)C(O)C3O)c2n1,,24122,
CCCCCCCCCCCC(C)CCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,24171,
COc1ccc(CN=[N+]=[N-])cc1C(=O)CC(=O)C(=O)O,,24290,
CC(C)Oc1ccc(CN=[N+]=[N-])cc1C(=O)CC(=O)C(=O)O,,24344,
CCCN1CCCC(CNC(=O)CSc2nc3ccccc3s2)C1,,24630,
CCCCCN1CCCC(CNC(=O)CSc2nc3ccccc3s2)C1,,24754,
CCCCCCCCC(CCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC)c1ccccc1,,24765,
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,PENICILLIN V,24806,
COC(COCCCCCCCCCCCCCCCCc1ccccc1)COP(=O)([O-])OCC[N+](C)(C)C,,24813,
CCCCCCCCC(CCCCCCCC)CCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,24815,
CCCCC(CCCC)CCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,24860,
CCCCCC(=O)CCCCCCCCCCCOCC(COP(=O)([O-])OC[C@H](C(=O)O)[N+](C)(C)C)OC,,24861,
CCCCCCCCCCCCCCC(=O)CCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,24863,
CCCCCCCCCCCC(=O)CCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,24866,
CCCCCCC(CCCCCC)CCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,24909,
CCCCCC(=O)CCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,24910,
COC(COCCCCCCCCCCC(O)c1ccccc1)COP(=O)([O-])OCC[N+](C)(C)C,,24920,
CCCCCC(O)CCCCCCCCCCCOCC(COCCCCC[N+](C)(C)C)OC,,24921,
CCCCCCCCCCCCCCCCCOCC(COCCCCC[N+](C)(C)C)OC,,24922,
COC(COCCCCCCCCCCC(=O)c1ccccc1)COP(=O)([O-])OCC[N+](C)(C)C,,24965,
CCCCCCCCCCCC(=O)CCCCCCOCC(COP(=O)([O-])OC[C@H](C(=O)O)[N+](C)(C)C)OC,,24974,
CCCCCCCCCCCC(=O)CCCCCCOCC(COCCCCC[N+](C)(C)C)OC,,24976,
CCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OC[C@H](C(=O)O)[N+](C)(C)C)OC,,25007,
Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,,25033,
CCOc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,,25034,
CCOC(=O)c1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,,25035,
CCCCCCCCCCCCCCCCC(=O)COCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,25043,
CCCCCCCCCCCC(CCCCCC)CCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,,25046,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,MILTEFOSINE,25047,
CN(CC(=O)O)C(=N)N,CREATINE,25249,
OB(O)c1ccc(Br)cc1,,25338,
CS(=O)(=O)CCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(O)c3n2)cc1)C(=O)O,,25427,
OB(O)c1ccccc1,PHENYLBORONIC ACID,26143,
CCN(CCNC)CCNC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)C(O)[C@H](O)[C@H]1O)[C@H](O)CO,GLYCOSYLATED PEI,26150,
NC(=O)c1cc(N(CCCl)CCCl)c(N)cc1[N+](=O)[O-],,26412,
CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)NC(Cc1ccccc1)C(=O)CF,,26413,
Nc1nc(O)c2ncn(CSC(CO)CO)c2n1,,26429,
NC(=O)c1cc(N(CCO)CCO)c(N)cc1N,,26438,
NC(=O)c1cc(N(CCCl)CCCl)c(N)cc1N,,26527,
COc1ccc(CN(CCN(C)CCCCCCCCN)c2ccccn2)cc1,,26639,
COc1ccc(CN(CCN(C)CCCCN)c2ccccn2)cc1,,26682,
CC(=O)OC1CN2CCC1CC2,ACECLIDINE,26732,"[608723, 608724, 1286946]"
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,SUMATRIPTAN,27111,
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BETAMETHASONE,27152,
COc1ccc(CN(CCN(C)CCN)c2ccccn2)cc1,,27360,
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,BISOPROLOL,27417,"[528246, 789, 1354]"
COc1ccc(CN(CCN(C)CCCCCCN)c2ccccn2)cc1,,27430,
Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,APRACLONIDINE,27495,
COc1cc(COc2ccc(Cc3cnc(N)nc3N)cc2)cc(OC)c1OC,,27613,
NC(CO)c1ccccc1,,27632,
NC12CC3CC(CC(C3)C1)C2,AMANTADINE,27647,"[1348186, 1348185, 513599]"
Nc1ccccn1,2-AMINOPYRIDINE,27660,
Oc1ccccn1,,27682,
Oc1nc2ccccc2nc1O,,27688,
Oc1nc2cc(Cl)c(Cl)cc2nc1O,"2,3-DIHYDROXY-6,7-DICHLOROQUINOXALINE",27743,
C1CCNC1,PYRROLIDINE,27765,
Oc1nc2cc(Cl)cc(Cl)c2nc1O,,27783,
CC(=O)OCC[N+](C)(C)C,ACETYLCHOLINE,27812,
Cc1ncc([N+](=O)[O-])n1CCO,METRONIDAZOLE,27912,
Oc1nc2ccc(Cl)cc2nc1O,,27951,
Oc1ccc(OCCNCCCOc2ccccc2)cc1,,27981,
COc1ccc2c(OC)c3ccoc3nc2c1OC,SKIMMIANINE,28014,
CC(C)(O)C1Cc2c(O)nc3ccccc3c2O1,,28015,
Nc1ncc(Cc2ccc(OCCCOc3cc(Cl)c(Cl)cc3Cl)cc2)c(N)n1,,28028,
CC1(C)Oc2nc3ccc(Br)cc3c(O)c2CC1Br,,28151,
CC1(C)Oc2nc3ccccc3c(O)c2CC1O,,28152,
COc1cc2nc3occc3c(OC)c2cc1OC,KOKUSAGININE,28252,
COc1cccc(Oc2cc(Cn3ccnc3)ccc2C#N)c1OC,,28302,
CC1(C)Oc2nc3ccccc3c(O)c2CC1SS(=O)(=O)O,,28363,
CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,LORGLUMIDE,28433,
Clc1cc2nc(Br)n(CCc3ccccc3)c2cc1Cl,,28475,
CC1(C)CCc2c(O)nc3ccccc3c2O1,,28501,
CCCN(CCC)[C@H]1CCc2c(F)ccc(O)c2C1,,28553,
Clc1cc2nc(Br)n(Cc3ccccc3)c2cc1Cl,,28668,
Clc1cc2nc(Cl)n(Cc3ccccc3Cl)c2cc1Cl,,28689,
COC(=O)Nc1cn2nc(OCc3cc(OC)c(OC)c(OC)c3)ccc2n1,,28703,
Clc1cc2nc(Cl)n(Cc3ccccc3)c2cc1Cl,,28733,
Clc1cc2nc(Br)n(Cc3ccccc3Cl)c2cc1Cl,,28823,
NCCCNCCCCNCCCNC(=O)Cc1cccc2ccccc12,,28841,
Clc1cc2nc(Cl)n(CCc3ccccc3)c2cc1Cl,,28867,
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,LEVONORDEFRIN,28939,
CNC[C@H](O)c1ccc(O)c(O)c1,EPINEPHRINE,28976,
