cell_id,id_compuestos_actividad_positiva
509,"[4775, 5295, 5709, 6614, 6972, 8062, 14440, 14529, 17155, 17308, 17309, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 35874, 39480, 41870, 48400, 51929, 52696, 61315, 64671, 68607, 69853, 70281, 73719, 74663, 75095, 75194, 75237, 75272, 90393, 90396, 95663, 102283, 103903, 112277, 112366, 112777, 118719, 119030, 119067, 119331, 144554, 150774, 152957, 152995, 153013, 155571, 158673, 187372, 188557, 188699, 188804, 189109, 190119, 202595, 202771, 219568, 226548, 226549, 226670, 231557, 231558, 232646, 233518, 237090, 237528, 239595, 241824, 242446, 250427, 251777, 252148, 255207, 255401, 255474, 257023, 258450, 259324, 259355, 260718, 262586, 264718, 269966, 285786, 291459, 291953, 313347, 335273, 345080, 356083, 365103, 373595, 382482, 383065, 394234, 421386, 425283, 433345, 443901, 443988, 446301, 463083, 465123, 486915, 499753, 499979, 500098, 500737, 505366, 523223, 552546, 562062, 563355, 567388, 581042, 586705, 598111, 946146, 984121, 1061484, 1073669, 1081611, 1085987, 1086372, 1087199, 1088506, 1088713, 1090888, 1092090, 1098478, 1099446, 1103372, 1107252, 1107750, 1109075, 1109597, 1111689, 1116150, 1117047, 1180722, 1213690, 1246861, 1285618, 1285712, 1285780, 1285813, 1285861, 1286293, 1287033, 1287061, 1287275, 1287276, 1287429, 1287622, 1287727, 1287962, 1289001, 1289046, 1289342, 1289912, 1290155, 1290389, 1290649, 1290807, 1290847, 1290936, 1290994, 1291336, 1291657, 1291995, 1292283, 1292319, 1293128, 1293346, 1293355, 1294403, 1294670, 1294858, 1295439, 1295661, 1295686, 1295834, 1296141, 1296304, 1296423, 1296842, 1297708, 1298709, 1299156, 1299317, 1299799, 1299800, 1299822, 1300103, 1300118, 1300358, 1300367, 1300693, 1300758, 1300863, 1301082, 1301259, 1301602, 1302079, 1302269, 1303165, 1303752, 1303782, 1303994, 1304788, 1305121, 1305249, 1305509, 1306714, 1306779, 1307250, 1307785, 1307871, 1308005, 1308390, 1308902, 1308973, 1308993, 1309025, 1310051, 1310423, 1310740, 1311072, 1311129, 1311392, 1311764, 1311916, 1311949, 1312119, 1312382, 1313365, 1313462, 1313648, 1314617, 1315057, 1315293, 1315705, 1316187, 1316344, 1316418, 1316544, 1316582, 1316609, 1317447, 1317747, 1317809, 1317813, 1318392, 1318664, 1318835, 1319180, 1319353, 1319758, 1320219, 1320272, 1320346, 1320792, 1320986, 1321181, 1321371, 1321380, 1321863, 1322243, 1322343, 1322470, 1322737, 1322799, 1322890, 1323497, 1323772, 1323803, 1323819, 1323861, 1324161, 1324472, 1324709, 1324918, 1325026, 1325501, 1325565, 1326321, 1326750, 1327125, 1327396, 1327627, 1328332, 1328418, 1328714, 1331158, 1340723, 1417824, 1417905, 1417930, 1417934, 1548207, 1548222, 1548233, 1548237, 1548257, 1548266, 1548271, 1548286, 1548292, 1548301, 1548319, 1548338, 1548339, 1548353, 1548368, 1548375, 1548376, 1548380, 1548384, 1548435, 1548555, 1548571, 1548572, 1548589, 1548610, 1548937, 1548956, 1549000, 1549043, 1549088, 1549119, 1549239, 1549300, 1549318, 1549346, 1549366, 1549368, 1549384, 1549585, 1549586, 1927101]"
510,"[55671, 442943]"
511,[460645]
512,"[1413, 5105, 6614, 7343, 7501, 17283, 18594, 22404, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 31543, 37647, 44488, 47573, 48376, 50068, 50122, 50153, 50219, 50254, 50593, 50595, 50908, 50944, 51929, 51979, 52696, 56458, 63535, 69890, 71516, 75146, 75194, 75286, 75901, 76767, 76768, 84295, 90393, 95663, 102283, 103903, 105171, 108462, 112162, 112277, 112777, 117236, 118719, 119029, 121457, 124297, 140391, 140626, 144554, 147398, 150774, 151991, 152957, 152995, 153013, 161022, 168418, 168932, 173051, 173052, 185328, 188699, 188773, 188804, 189109, 189110, 190119, 201299, 202595, 204645, 212379, 214602, 214603, 219568, 226044, 236584, 237090, 237528, 241824, 251777, 253443, 255207, 255401, 255474, 255894, 256904, 257023, 258450, 259324, 259355, 260718, 285786, 291459, 291953, 306307, 307667, 311160, 312777, 313114, 313194, 313238, 313347, 313565, 313728, 322288, 322803, 334592, 335273, 344591, 345080, 356083, 365103, 370502, 383065, 389379, 394234, 415834, 415858, 421386, 425100, 425140, 425249, 429181, 443901, 443988, 446301, 456061, 456066, 456069, 461993, 463083, 463131, 464509, 465123, 465303, 474448, 481621, 490552, 499753, 499979, 500098, 505366, 508470, 518466, 523223, 523878, 552546, 561487, 563355, 567388, 569664, 581042, 586705, 594270, 608320, 612049, 649926, 663824, 675133, 698026, 946146, 1073669, 1083052, 1087199, 1088506, 1090888, 1092090, 1098478, 1099446, 1103372, 1107252, 1107730, 1109075, 1111689, 1116150, 1117047, 1140420, 1140428, 1141160, 1158196, 1179716, 1180204, 1180722, 1220034, 1246861, 1264836, 1285618, 1285780, 1285813, 1285861, 1286293, 1286484, 1286909, 1287033, 1287061, 1287275, 1287276, 1287429, 1287502, 1287583, 1287679, 1287753, 1287962, 1288010, 1288253, 1289001, 1289103, 1289342, 1289912, 1290079, 1290155, 1290389, 1290649, 1290650, 1290787, 1290807, 1290847, 1291043, 1291336, 1291536, 1291657, 1291690, 1291995, 1292283, 1292621, 1292626, 1292802, 1293010, 1293157, 1293346, 1294066, 1294244, 1294355, 1294858, 1294937, 1295051, 1295439, 1295461, 1295466, 1295686, 1295728, 1295834, 1295858, 1295887, 1296257, 1296304, 1296423, 1296584, 1296631, 1296706, 1296813, 1296842, 1296888, 1296944, 1297708, 1298337, 1298711, 1299053, 1299317, 1299463, 1299464, 1299769, 1299800, 1300118, 1300259, 1300358, 1300472, 1300595, 1300693, 1300758, 1300863, 1301082, 1301259, 1301473, 1301483, 1301602, 1301616, 1302079, 1302269, 1303201, 1303752, 1303782, 1304061, 1304124, 1304788, 1304857, 1305121, 1305203, 1305249, 1305286, 1305431, 1305509, 1305886, 1306213, 1306482, 1307005, 1307250, 1307368, 1307642, 1307785, 1307871, 1308005, 1308390, 1308838, 1308902, 1308993, 1309025, 1309200, 1309246, 1309727, 1309855, 1309876, 1310051, 1310423, 1310737, 1310740, 1310870, 1311072, 1311392, 1311461, 1311764, 1311949, 1312023, 1312119, 1312382, 1312410, 1312508, 1312813, 1312854, 1312910, 1313323, 1313365, 1313435, 1314207, 1314617, 1314857, 1315221, 1315293, 1315475, 1315800, 1316046, 1316187, 1316344, 1316418, 1316544, 1316582, 1316609, 1316746, 1316771, 1317326, 1317447, 1317721, 1317747, 1317809, 1317813, 1317877, 1317879, 1318090, 1318392, 1318557, 1318664, 1318674, 1319076, 1319180, 1320031, 1320186, 1320272, 1320302, 1320792, 1320933, 1321181, 1321371, 1321380, 1321434, 1321465, 1321863, 1322470, 1322691, 1322737, 1322799, 1322890, 1322954, 1322975, 1323819, 1323861, 1324161, 1324207, 1324607, 1324918, 1325026, 1325129, 1325138, 1325501, 1325601, 1325675, 1326321, 1326670, 1326750, 1326963, 1326970, 1327125, 1327396, 1327607, 1327626, 1328332, 1331158, 1340723, 1417824, 1417905, 1417930, 1417934, 1512419, 1548207, 1548216, 1548222, 1548233, 1548266, 1548271, 1548286, 1548291, 1548292, 1548301, 1548319, 1548339, 1548353, 1548367, 1548368, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548589, 1548603, 1548610, 1548772, 1548774, 1548937, 1548944, 1549119, 1549143, 1549346, 1549363, 1549366, 1549368, 1549384, 1549443, 1549460, 1549586, 1549628, 1590662, 1590665, 1623452, 1623546, 1632451, 1726441, 1778984, 1833739, 1835814, 1835817, 1927101, 2053979, 2060432, 2240454, 2297516, 2314762, 2376668, 2383124, 2413220, 2424769, 2430788, 2438978]"
513,"[8062, 18841, 304808, 1588123, 1588126, 1781137, 1781140, 1781149, 1781150]"
515,"[4775, 5295, 8632, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 24642, 35874, 39480, 44378, 48376, 50068, 50122, 50153, 50219, 50254, 50593, 50908, 50944, 69890, 70281, 73719, 107431, 107508, 108296, 108327, 108902, 108946, 117236, 118719, 119029, 140626, 158741, 185328, 204361, 210517, 219568, 242287, 253443, 255894, 256904, 259355, 356083, 365103, 425140, 443413, 445098, 505366, 835306, 946146, 1087199, 1088506, 1090888, 1107252, 1116150, 1246861, 1285618, 1286293, 1286484, 1287276, 1289001, 1289353, 1290155, 1290936, 1291995, 1292283, 1293143, 1293157, 1294858, 1294937, 1295858, 1296257, 1296631, 1296706, 1297777, 1298337, 1298711, 1299027, 1300259, 1300412, 1300472, 1300758, 1302079, 1302623, 1303592, 1304124, 1305323, 1305431, 1306779, 1307005, 1308005, 1308161, 1309351, 1309876, 1310051, 1311461, 1312023, 1312278, 1312426, 1312508, 1312854, 1312910, 1313258, 1313462, 1315705, 1316531, 1316582, 1317447, 1317879, 1318081, 1318090, 1319180, 1320096, 1320272, 1320792, 1320933, 1321465, 1323772, 1323861, 1324918, 1325026, 1325601, 1326321, 1331158, 1340723, 1548271, 1548291, 1548369, 1548375, 1548376, 1548387, 1548435, 1548445, 1548555, 1548580, 1548585, 1548610, 1548754, 1548774, 1548790, 1548944, 1549052, 1549088, 1549143, 1549239, 1549346, 1549366, 1825956, 1927101]"
518,"[71516, 277741, 364693, 402844, 402859, 626902, 626903, 626968, 1564615, 1564623, 1798505, 2062463, 2382205, 2435290]"
519,"[313049, 313178]"
520,"[63279, 74878, 243334, 243394, 243395, 243721, 243722, 243723, 243724, 243744, 243745, 243760, 243776, 243868, 243882, 243897, 243900, 243903, 243906, 243908, 243918, 243919, 243942, 243951, 243952, 243953, 243981, 244017, 244018, 244072, 244161, 244162, 244364, 244366, 244367, 244422, 244524, 293920, 294763, 382175, 1490880]"
521,"[107431, 108327, 108946]"
522,"[4344, 6012, 17347, 19573, 126465, 126575, 126680, 126955, 126956, 129447, 130230, 136507, 147177, 147262, 158051, 158095, 158352, 158441, 158442, 169301, 173503, 173605, 190682, 191197, 194608, 195361, 200429, 200430, 200479, 204978, 205451, 209817, 223567, 223739, 223761, 248310, 274921, 275044, 275045, 277419, 282196, 282198, 282251, 282790, 316256, 319104, 322504, 353928, 356248, 357130, 362062, 362154, 371679, 404461, 404723, 453919, 453921, 453922, 454020, 454022, 454023, 454149, 461357, 461413, 486512, 486518, 488305, 488469, 488471, 488473, 488543, 490281, 508293, 515655, 515656, 515742, 515743, 515744, 521906, 523984, 523986, 524205, 524232, 524260, 524314, 571526, 571527, 571529, 571530, 571532, 571533, 572793, 573955, 573956, 573957, 573958, 573960, 573962, 573963, 580094, 580119, 602852, 602853, 603006, 607513, 617916, 621181, 647872, 691562, 1058834, 1058849, 1058850, 1058853, 1072929, 1072930, 1072932, 1072937, 1072938, 1072939, 1072950, 1073066, 1073069, 1073072, 1073073, 1169823, 1179539, 1179542, 1179543, 1179545, 1179632, 1179633, 1179634, 1179735, 1179736, 1179741, 1179742, 1204084, 1333731, 1384667, 1426905, 1427265, 1427267, 1427268, 1429153, 1510459, 1513756, 1524664, 1542523, 1544588, 1547434, 1547436, 1547440, 1547441, 1547444, 1547445, 1547446, 1547447, 1547448, 1547450, 1547452, 1547453, 1547455, 1570837, 1735251, 1748449, 1748454, 1748455, 1822322, 1822323, 1822330, 1949226, 1949228, 1960580, 1964654, 1964661, 1964662, 1964664, 1964666, 1964671, 1965276, 1965277, 1965278, 1965279, 1965280, 1965281, 1965282, 1965283, 1965284, 1965285, 1965286, 1965287, 2038717, 2055249, 2055250, 2055251, 2055257, 2055261, 2068956, 2101882, 2115961, 2126575, 2170877, 2186617, 2218993]"
523,"[14440, 75901, 103459, 151991, 152995, 560078, 1927101, 2359024, 2377851, 2387973, 2408852, 2443013, 2450707, 2455517]"
524,[1954221]
525,"[14440, 75901, 360948, 382446, 384880, 395204, 395220, 554594, 675699, 1037712, 1431256, 1441803, 1441804, 1441805, 1584384, 1584385, 1617193, 1746222, 1746233, 1840421, 1951262, 2259179, 2321925, 2332530, 2382296]"
527,"[24969, 71516, 151991, 152995, 560078, 1163097, 1927101, 1954163, 2351081, 2355962, 2358526, 2367283, 2371074, 2379076, 2380479, 2410788, 2446038, 2455197]"
528,[485738]
529,[408842]
530,[117236]
531,"[10352, 10385, 13050, 21917, 22043, 22384, 22385, 61246, 127575, 127577, 138806, 252635, 252811, 252812, 252873, 370502, 383757, 383761, 383766, 453730, 453734, 453737, 453741, 453753, 453754, 455324, 455325, 631632, 631716, 1055527, 1175442, 1175443, 1175444, 1175445, 1175446, 1175447, 1175448, 1175449, 1175450, 1293234, 1339558, 1428025, 1428031, 1443347, 1447004, 1511296, 1522824, 1546638, 1546645, 1733200, 1758826, 2088325, 2088327, 2088329, 2088418, 2088419, 2088420, 2088421, 2335270]"
532,"[6614, 7343, 7427, 17283, 18594, 22664, 23003, 23048, 23721, 48376, 50122, 50153, 50189, 50219, 50593, 50595, 50640, 51929, 61315, 69890, 75146, 75194, 76767, 76768, 95663, 102283, 103903, 105171, 112277, 112777, 118719, 119029, 121457, 123382, 140626, 150774, 152957, 152995, 153013, 168932, 173052, 187372, 188699, 189109, 189110, 202595, 204361, 212379, 217945, 221036, 231557, 231558, 233518, 241824, 250427, 251777, 255207, 255894, 256904, 257023, 259324, 291459, 291953, 307667, 313194, 313347, 313565, 313728, 322803, 334592, 335273, 356083, 365103, 415858, 425249, 429181, 443988, 451520, 461993, 462678, 465123, 481621, 499753, 499979, 500098, 505366, 508470, 552546, 561487, 563355, 567388, 577597, 581042, 586705, 598755, 608320, 611647, 649926, 663824, 942038, 946146, 1050361, 1073669, 1083052, 1086372, 1090888, 1092090, 1098478, 1099446, 1103372, 1107252, 1109075, 1111689, 1116150, 1117047, 1141160, 1180722, 1285780, 1285861, 1286293, 1286484, 1287061, 1287276, 1288542, 1290155, 1290389, 1290448, 1290649, 1290650, 1290847, 1290936, 1291336, 1291745, 1291778, 1291995, 1292283, 1292485, 1292626, 1293157, 1293346, 1293850, 1294285, 1294841, 1294858, 1295051, 1295439, 1295686, 1296304, 1296706, 1296842, 1296944, 1297095, 1297708, 1298337, 1298711, 1299110, 1299317, 1299492, 1299800, 1300358, 1300472, 1300693, 1300758, 1300863, 1301082, 1301259, 1302079, 1302269, 1302567, 1303201, 1303592, 1303752, 1303782, 1304061, 1304788, 1304927, 1305286, 1306482, 1307005, 1307250, 1307785, 1307792, 1307871, 1308005, 1308902, 1308993, 1309025, 1309481, 1309876, 1310051, 1310170, 1310423, 1310740, 1311072, 1311392, 1311764, 1311949, 1312023, 1312119, 1312508, 1313323, 1315705, 1316046, 1316344, 1316418, 1316544, 1316582, 1317447, 1317747, 1317813, 1318090, 1318392, 1318557, 1318664, 1318674, 1318835, 1320186, 1320272, 1320463, 1320792, 1320933, 1320986, 1321181, 1321371, 1321465, 1321863, 1322243, 1322470, 1322737, 1322890, 1323861, 1324031, 1324918, 1325026, 1325501, 1325675, 1326142, 1326321, 1326750, 1326970, 1327396, 1328332, 1328521, 1331158, 1340723, 1358287, 1417824, 1417833, 1417859, 1417930, 1548207, 1548222, 1548233, 1548271, 1548286, 1548291, 1548292, 1548319, 1548339, 1548353, 1548367, 1548368, 1548375, 1548376, 1548378, 1548384, 1548387, 1548435, 1548555, 1548571, 1548572, 1548580, 1548774, 1548790, 1548937, 1548944, 1548953, 1549000, 1549119, 1549143, 1549324, 1549346, 1549368, 1549384, 1549443, 1549628, 1613548, 1623546, 1833739, 1835814, 1835817, 2053979, 2060432, 2297516, 2314762, 2438978]"
533,"[1180204, 1623452]"
536,"[1704202, 1967293, 1967294, 1967299]"
537,"[4504, 5818, 6614, 7343, 7427, 13590, 16758, 16949, 17215, 17283, 18594, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 27307, 30459, 31543, 31738, 38624, 42304, 43323, 44378, 47573, 48376, 50068, 50122, 50153, 50219, 50254, 50593, 50908, 50944, 51182, 51929, 51979, 52696, 56458, 58224, 61315, 64671, 69890, 74927, 75146, 75194, 75286, 75654, 76767, 76768, 95663, 102283, 103903, 105171, 108462, 112162, 112277, 112777, 115841, 118310, 118719, 119029, 123382, 136258, 140626, 147398, 150774, 151752, 152957, 153013, 168932, 169182, 173051, 173052, 188699, 188773, 188804, 189109, 190119, 195649, 201299, 202292, 202595, 202771, 202876, 204361, 212379, 217945, 219568, 226044, 226670, 236265, 236838, 241824, 242287, 242446, 246935, 247577, 248310, 251777, 253443, 255207, 255474, 255894, 257023, 259324, 260718, 262586, 264446, 264831, 268320, 268526, 268993, 269117, 283420, 287231, 291459, 291953, 307667, 312426, 313194, 313347, 313536, 313563, 313565, 313728, 322803, 334592, 344591, 345080, 351597, 356081, 356083, 360424, 360425, 360430, 360449, 360458, 360511, 360538, 365103, 370502, 374726, 376391, 376395, 376396, 376398, 376399, 376400, 376401, 376402, 376539, 376540, 376543, 376544, 376546, 376548, 376550, 376551, 376552, 376554, 382010, 382846, 383065, 389339, 394234, 402387, 415834, 415839, 418820, 421386, 421478, 425140, 425249, 429181, 439370, 442279, 443413, 443988, 446374, 456061, 456064, 456066, 461993, 463083, 463131, 465123, 474448, 481621, 482801, 486915, 492553, 499753, 499979, 500098, 500737, 502414, 505366, 518466, 520246, 520461, 520664, 523878, 548187, 548190, 548329, 551792, 552336, 552463, 552546, 553879, 555014, 558458, 560078, 561487, 563355, 567388, 568722, 569664, 581042, 584183, 586705, 598111, 612049, 624736, 649926, 650075, 663824, 668976, 675138, 838572, 840903, 942038, 946146, 984121, 1073669, 1086372, 1087199, 1087817, 1088506, 1090888, 1092090, 1098478, 1099446, 1103372, 1103742, 1104697, 1107252, 1107730, 1107750, 1109075, 1111689, 1116150, 1139916, 1143686, 1180722, 1246861, 1285618, 1285712, 1285764, 1285780, 1285819, 1285861, 1285950, 1286178, 1286293, 1286484, 1286909, 1287033, 1287061, 1287074, 1287108, 1287275, 1287276, 1287329, 1287502, 1287583, 1287622, 1287679, 1287753, 1288010, 1288017, 1288253, 1288444, 1289088, 1289353, 1290155, 1290389, 1290649, 1290650, 1290787, 1290807, 1290847, 1290936, 1290941, 1291036, 1291062, 1291133, 1291336, 1291690, 1291995, 1292283, 1292392, 1292443, 1292485, 1292621, 1292626, 1292802, 1293010, 1293157, 1293346, 1293816, 1294025, 1294047, 1294244, 1294285, 1294355, 1294536, 1294858, 1294937, 1295006, 1295051, 1295098, 1295439, 1295461, 1295631, 1295686, 1295887, 1296257, 1296304, 1296423, 1296453, 1296640, 1296813, 1296842, 1296944, 1297056, 1297708, 1297777, 1297920, 1298211, 1298337, 1298711, 1299027, 1299053, 1299317, 1299463, 1299464, 1299492, 1299567, 1299727, 1299800, 1299966, 1300120, 1300355, 1300472, 1300595, 1300693, 1300758, 1300863, 1300921, 1301082, 1301149, 1301250, 1301259, 1301351, 1301483, 1301616, 1302079, 1302269, 1302567, 1302805, 1302980, 1303201, 1303592, 1303658, 1303659, 1303752, 1303782, 1303977, 1304061, 1304124, 1304788, 1304857, 1304974, 1305197, 1305235, 1305249, 1305286, 1305431, 1305886, 1306213, 1306230, 1306331, 1306482, 1306676, 1306714, 1306863, 1307005, 1307250, 1307264, 1307272, 1307407, 1307499, 1307782, 1307785, 1307871, 1308005, 1308161, 1308481, 1308566, 1308838, 1308993, 1309025, 1309159, 1309246, 1309321, 1309377, 1309727, 1309845, 1309855, 1310051, 1310335, 1310423, 1310740, 1310911, 1311072, 1311764, 1311949, 1312119, 1312350, 1312382, 1312410, 1312833, 1312854, 1312910, 1313258, 1313323, 1313365, 1313973, 1314617, 1314781, 1314930, 1315162, 1315705, 1315800, 1316046, 1316187, 1316344, 1316418, 1316582, 1316609, 1316694, 1316706, 1316746, 1316771, 1317044, 1317447, 1317721, 1317747, 1317809, 1317813, 1317877, 1317879, 1318090, 1318098, 1318244, 1318392, 1318552, 1318557, 1318664, 1318674, 1318835, 1319180, 1320186, 1320272, 1320302, 1320463, 1320609, 1320626, 1320792, 1320863, 1320933, 1320986, 1321181, 1321293, 1321371, 1321380, 1321434, 1321465, 1321534, 1321863, 1322243, 1322409, 1322470, 1322547, 1322691, 1322737, 1322890, 1322926, 1322975, 1323433, 1323459, 1323467, 1323819, 1323861, 1324031, 1324154, 1324207, 1324918, 1325026, 1325138, 1325501, 1325601, 1325675, 1325732, 1325972, 1326097, 1326224, 1326308, 1326321, 1326346, 1326464, 1326670, 1326750, 1326970, 1327125, 1327211, 1327532, 1327556, 1327626, 1327704, 1328221, 1328332, 1328366, 1328498, 1328697, 1331158, 1340686, 1340723, 1349161, 1349169, 1417824, 1417859, 1417905, 1417930, 1417932, 1417934, 1481340, 1547558, 1548207, 1548216, 1548222, 1548233, 1548271, 1548274, 1548280, 1548286, 1548291, 1548292, 1548301, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548371, 1548375, 1548376, 1548384, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548603, 1548772, 1548774, 1548790, 1548937, 1548944, 1549000, 1549072, 1549088, 1549094, 1549119, 1549143, 1549186, 1549192, 1549235, 1549260, 1549300, 1549313, 1549346, 1549363, 1549366, 1549368, 1549380, 1549384, 1549443, 1549473, 1549518, 1587100, 1610645, 1623546, 1704975, 1726441, 1781894, 1821163, 1821164, 1825956, 1927101, 1966415, 1966416, 2053979, 2297516, 2314762, 2438978]"
538,"[5295, 253691, 253826, 253905, 254059, 625041, 692818, 701175, 1351274, 1351275, 1821833, 1821835, 1821836, 1821837, 1821844, 1821846, 1821848, 1821850, 1821851, 1821853, 1821854, 1821857, 1822266, 1822268, 1822272, 1822273, 1822274, 1822276, 1822277, 1822278, 1822279, 1822280, 1822282, 1927101, 2321925, 2332530]"
539,"[8532, 8596, 76089, 84850, 88100, 114423, 190997, 191071, 222885, 340776, 345157, 353829, 367339, 367347, 367448, 367456, 367462, 417163, 422256, 422260, 458557, 458559, 458560, 460602, 460603, 508828, 518347, 520798, 521908, 521909, 521980, 521981, 580496, 582606, 622467, 625551, 625789, 625790, 625793, 625794, 648200, 696195, 1167343, 1172693, 1368472, 1521965, 1521966, 1795122, 1837791, 2088532, 2088685, 2088686, 2088692]"
